pub_date,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise,neutral
2025-04-22 21:25:15+00:00,3.3714398e-06,0.00025700033,1.014877e-05,5.7775545e-05,1.7540946e-06,1.3551258e-06,2.0142463e-06,7.2944493e-07,1.6794002e-06,5.916441e-06,4.0594114e-05,4.6967534e-06,1.3067412e-06,9.269382e-07,1.6155178e-06,5.336031e-07,1.3883894e-06,4.111438e-06,1.0835518e-06,3.850876e-07,2.3864493e-06,1.1196332e-06,4.667372e-06,7.8937575e-07,2.050987e-06,1.8043229e-06,1.2945828e-06,0.9995876
2025-04-22 21:21:16+00:00,1.3762185e-06,1.1343396e-06,1.4766901e-05,6.197098e-06,7.778348e-07,1.1267729e-06,2.6504104e-05,2.8818291e-05,8.160763e-07,2.3076925e-06,2.9550338e-06,1.6919092e-06,1.3326991e-06,4.1227062e-07,1.1269019e-06,1.6458765e-07,6.776585e-07,6.143863e-07,1.571947e-06,3.4268024e-07,1.2570505e-06,3.2009984e-07,3.3901579e-06,1.9873232e-07,5.465471e-07,8.3786176e-07,8.4686957e-07,0.99989784
2025-04-22 21:17:24+00:00,1.960021e-06,2.105001e-06,1.9400316e-06,1.9232277e-06,1.2503275e-06,1.0959245e-06,0.00011943653,0.00016917351,6.389423e-07,1.3000729e-06,2.9366188e-06,1.7937175e-06,1.0273249e-06,8.5933675e-07,1.0466623e-06,8.116894e-07,9.579466e-07,6.117565e-07,1.5355214e-06,2.2512819e-07,1.0262654e-06,4.4906875e-07,3.1438178e-06,4.2364627e-07,1.0175858e-06,9.0168237e-07,1.9178685e-06,0.9996786
2025-04-22 21:16:06+00:00,1.0606867e-06,1.2517029e-06,1.6515357e-06,3.759328e-06,9.498935e-05,1.916654e-06,4.9913124e-06,1.6981745e-06,5.994544e-07,2.4736726e-06,1.5857398e-05,2.6608607e-06,9.485238e-07,7.5551543e-07,1.5532034e-06,2.5562258e-07,1.0596251e-06,4.3019244e-07,8.4527574e-07,1.0404787e-06,3.9156193e-06,1.2706142e-06,9.4006056e-05,1.6308136e-06,8.7326123e-07,2.0223733e-06,9.72578e-07,0.99975556
2025-04-22 21:15:54+00:00,1.6660913e-05,7.7541255e-05,2.0265728e-05,3.7824404e-05,0.0001449901,0.0002330522,0.0051589217,0.1070839,3.2624186e-05,2.2054997e-05,2.0711304e-05,4.1009676e-05,3.0789317e-05,3.1054904e-05,0.00018631769,9.482932e-06,3.1450585e-05,1.7357801e-05,2.7593922e-05,6.7928086e-05,9.11002e-05,5.135083e-06,0.00010792798,7.742616e-06,1.5324107e-05,3.517867e-05,3.5156438e-05,0.8864108
2025-04-22 21:14:09+00:00,2.015248e-05,8.9418546e-07,6.1459576e-07,1.3359816e-06,1.8734032e-05,1.5576277e-06,3.8681935e-07,1.0217802e-06,1.9198362e-06,7.8450864e-07,9.949184e-07,1.391471e-06,3.326707e-07,4.2930583e-07,1.2412652e-06,2.8003586e-07,4.776699e-07,1.4747118e-07,2.2350352e-07,2.9967688e-07,1.9321421e-06,1.0004875e-06,2.0929926e-06,2.7404914e-07,5.170827e-07,1.0235103e-06,6.927373e-07,0.9999392
2025-04-22 21:13:49+00:00,0.0001413723,8.7787375e-06,0.0031368763,0.0012475379,1.0465043e-05,4.458326e-05,2.508861e-05,8.752814e-06,6.2565477e-06,0.0032324954,0.00013859932,0.00054536655,6.939942e-05,3.724955e-06,1.1217142e-05,4.595632e-06,9.657059e-05,1.6407772e-05,0.00012385112,1.1997109e-05,3.324208e-05,3.4538083e-05,0.0001269658,1.0941091e-05,3.125164e-05,0.0010249725,9.359286e-06,0.9898448
2025-04-22 21:07:34+00:00,3.4719596e-07,4.392971e-07,3.559461e-07,1.9427487e-06,7.7535566e-07,3.7883365e-07,4.4522125e-07,5.321389e-07,2.7300993e-07,3.5107428e-07,5.5800984e-07,3.4285202e-07,8.292336e-08,1.7186775e-07,2.2691344e-07,8.4753616e-08,1.1207917e-07,1.5976688e-07,1.0796923e-07,6.238835e-08,3.9042138e-07,1.0875939e-07,2.916312e-07,9.238709e-08,1.06757156e-07,2.936201e-07,1.3950459e-07,0.9999908
2025-04-22 21:03:55+00:00,0.00017464031,9.478698e-05,0.00017960719,0.0003953833,3.0343943e-05,6.6753964e-05,0.0011846446,0.00089684036,0.00010140754,0.0006604913,0.0004991016,0.00021850722,0.00013606892,0.00011368225,0.9714953,2.7755317e-05,0.00013629177,9.4102725e-05,8.726975e-05,0.0074797557,6.671572e-05,1.8248213e-05,0.00026084212,1.2475963e-05,2.4782046e-05,0.00036522473,0.00011693339,0.015062189
2025-04-22 21:01:51+00:00,0.113756046,1.5910407e-05,6.5173714e-05,1.8473369e-05,4.471411e-05,0.007620892,0.00041506084,0.001082478,0.00060728256,7.706052e-05,0.0012947486,4.1706127e-05,4.609417e-05,2.0712609e-05,4.878572e-05,0.86733246,5.5858163e-05,2.1105723e-05,0.0011375917,3.0150812e-05,0.0023908874,0.00018245382,0.00025488524,0.00012491587,0.00042090152,4.5787878e-05,2.3959863e-05,0.0028238944
2025-04-22 21:00:46+00:00,8.621185e-07,1.3068874e-06,7.829163e-07,5.8846713e-06,0.00019665179,7.2284695e-07,8.35143e-07,1.5757172e-06,3.4498194e-06,9.884822e-07,1.6779854e-06,6.7365573e-07,1.12179194e-07,3.5081518e-06,7.465227e-07,1.8929995e-07,3.1043515e-07,1.0722671e-06,2.5334808e-07,3.629279e-07,1.8843333e-06,9.910874e-07,2.0293521e-06,7.074139e-07,2.7416039e-07,7.4221225e-07,5.35519e-07,0.99977094
2025-04-22 20:56:13+00:00,8.221075e-06,7.677223e-06,6.753463e-06,9.102557e-06,9.035287e-06,4.2263524e-05,9.936585e-05,0.9992692,8.700096e-06,1.0115733e-05,2.2967566e-05,3.5121557e-05,6.8796917e-06,6.7146475e-06,3.940543e-05,1.5748935e-06,7.154716e-06,2.8061563e-06,1.07654305e-05,1.1298515e-05,1.2499831e-05,7.2267164e-07,2.4055114e-05,1.1090126e-06,4.5416336e-06,1.4599183e-05,3.5032795e-06,0.00032388978
2025-04-22 20:48:10+00:00,4.848852e-06,9.678528e-06,5.1772436e-06,8.028918e-06,5.3293743e-06,3.144009e-05,2.3007042e-05,0.9997236,1.099795e-05,6.549738e-06,1.501906e-05,4.792288e-06,1.8153204e-06,1.0221237e-05,3.1263041e-06,2.517589e-06,4.2395823e-06,5.272704e-06,6.725637e-06,2.0151433e-06,2.925868e-06,5.253537e-07,8.038442e-06,7.730666e-07,2.9340104e-06,1.832746e-05,5.4729753e-06,7.666126e-05
2025-04-22 20:47:37+00:00,5.938516e-07,5.094103e-07,3.4187244e-07,5.1025825e-07,8.0854744e-07,3.4956375e-07,9.0642794e-07,1.0227657e-06,2.6122257e-07,6.558923e-07,4.564278e-07,3.9983078e-07,2.4128377e-07,2.1155033e-07,2.8022282e-07,9.527494e-08,3.4443124e-07,1.517837e-07,3.394754e-07,1.5421968e-07,4.1860213e-07,2.4087086e-07,3.5129572e-06,1.16464086e-07,1.8603349e-07,7.1750594e-07,3.6302907e-07,0.9999858
2025-04-22 20:40:45+00:00,0.00057869096,0.9834458,6.994622e-05,1.9070292e-05,4.7477704e-05,8.744062e-05,0.0010635055,0.01028114,0.00011030941,5.618399e-06,0.00011810344,1.9104553e-05,1.0302398e-05,0.00010135418,1.8207626e-05,2.3349507e-05,1.1873569e-05,0.00021584891,0.002807938,9.161072e-06,0.0002578507,1.9860333e-06,5.8443704e-05,1.3083747e-06,1.6352946e-05,1.3062173e-05,3.1733405e-05,0.0005751381
2025-04-22 20:39:06+00:00,1.7010649e-05,1.1331946e-05,1.43764355e-05,3.3847384e-06,6.6755842e-06,4.0316943e-05,2.807954e-05,0.0003296621,1.9890082e-05,2.4361968e-06,5.0074545e-06,1.43019e-06,1.3324303e-06,5.713933e-06,3.1868499e-06,5.4764173e-06,3.0127119e-06,4.2391416e-06,1.0133141e-05,1.0275643e-06,9.0729554e-05,1.6954441e-06,4.452627e-06,9.3679904e-07,4.4620633e-06,6.208837e-06,1.945112e-06,0.9993759
2025-04-22 20:36:25+00:00,0.00018679308,0.002044084,0.00030178603,0.00036575293,8.107467e-05,0.0001294879,0.77788055,0.059733048,6.6315886e-05,0.00037774324,0.0006008977,0.00032213161,0.0009799125,0.0001891206,0.023594452,0.00011594132,0.0005005161,6.834507e-05,5.8974136e-05,0.00073113694,0.0005623644,2.9487614e-05,0.0012616569,4.8165883e-05,0.00033437755,0.0007685748,0.07025151,0.0584157
2025-04-22 20:34:20+00:00,5.47377e-05,3.4151297e-05,0.000120562625,0.00051430875,0.0001832923,7.543558e-05,0.0010361029,0.37726024,8.679535e-05,6.932327e-05,7.3764895e-05,0.0003872204,0.0001125113,0.0001264545,0.00030831946,0.6176316,8.654508e-05,2.4508947e-05,0.00023017207,6.037846e-05,3.4628647e-05,5.3157728e-05,0.00060486083,0.00012837166,5.2555755e-05,0.000110861874,0.0003547536,0.00018436117
2025-04-22 20:32:24+00:00,0.95160925,4.775527e-05,9.5270065e-05,2.9344477e-05,0.0021266588,0.027834866,0.00034602318,0.0009523741,9.152103e-05,0.00016666115,0.0012248813,0.0003752598,6.6557695e-05,0.00015420692,0.0026109787,0.0008621955,0.000113424445,4.6371446e-05,0.0002751467,0.00048334996,0.00011749146,0.00024318832,0.00044789404,9.004157e-05,0.00013417908,0.00023698284,6.9729256e-05,0.009148377
2025-04-22 20:22:02+00:00,1.5403437e-05,3.6338786e-06,7.260524e-07,1.0514259e-06,3.335541e-06,8.6680745e-07,4.8572206e-06,1.03049915e-05,2.7981314e-06,8.204169e-07,8.066553e-07,1.0011166e-06,3.8626607e-07,9.0377824e-07,1.3279473e-06,1.7024946e-07,5.072096e-07,5.28091e-07,1.3298013e-06,2.5740832e-07,1.4639615e-05,7.07886e-07,1.1841958e-06,1.6583273e-07,4.018838e-07,7.35323e-07,4.391987e-07,0.99993074
2025-04-22 20:21:45+00:00,1.32208725e-05,3.2662283e-06,2.811314e-07,1.9501642e-06,3.458958e-05,6.3845835e-07,5.44844e-07,3.85009e-07,1.1858049e-06,9.891513e-07,7.0287706e-07,7.72142e-07,2.532992e-07,6.9996867e-07,4.5610417e-07,2.1026109e-07,2.949181e-07,1.3045645e-06,2.89055e-07,2.6273113e-07,3.064191e-06,9.93502e-07,3.0915417e-06,6.949951e-07,2.7343594e-07,3.5947173e-07,3.422255e-07,0.99992883
2025-04-22 20:19:11+00:00,1.859252e-05,2.0593805e-05,0.00047229804,0.79087466,0.00012428232,4.110805e-05,1.0075373e-05,9.853567e-06,1.8633187e-05,0.00025669314,0.0009471377,0.00013154978,1.3766859e-05,1.3536361e-05,1.7047028e-05,2.8393173e-05,5.706871e-06,1.7424265e-05,4.5945258e-06,1.6362183e-05,4.893905e-05,1.5662998e-05,4.939872e-05,2.2494503e-05,7.3546803e-06,4.4125638e-05,7.2818034e-06,0.20676236
2025-04-22 20:19:07+00:00,3.1559135e-05,7.321258e-05,0.0008567124,0.0008067878,0.00019417921,0.00017715646,0.014343114,0.93224925,0.0005447725,5.174635e-05,0.00026615977,7.3914554e-05,2.9570965e-05,5.386195e-05,0.004185367,3.958029e-05,3.831617e-05,2.0511849e-05,0.00013705801,9.1430586e-05,0.00014961923,8.006368e-06,0.00019371533,5.0337344e-06,1.7568524e-05,4.2118096e-05,0.00015096352,0.045168772
2025-04-22 20:18:49+00:00,0.0011007444,0.18250269,0.00026100437,0.14748639,0.00051772845,0.00014745911,0.0010947379,0.0002786525,5.6047793e-05,0.008099467,0.63150513,0.011320227,0.0005025295,6.475044e-05,8.124569e-05,0.0002850532,0.000103459264,0.0007218227,9.771087e-05,0.0001422398,0.0043504965,3.6944213e-05,0.008197394,0.00032619684,0.00013050469,0.00029239358,0.00015187223,0.0001451064
2025-04-22 20:18:47+00:00,1.2412968e-05,1.2840018e-05,0.00016688707,6.854939e-05,2.716071e-05,7.106004e-05,3.7599955e-05,2.146897e-05,2.8479764e-05,6.45876e-05,0.0004707165,9.337517e-06,2.4805977e-05,3.4346274e-05,3.3458044e-05,2.3521823e-05,1.6646005e-05,2.046982e-05,0.99723,2.9263978e-05,0.0009900136,6.8015515e-06,0.00031741505,1.3344422e-06,4.821224e-06,0.00016237846,2.1328444e-05,9.220142e-05
2025-04-22 20:18:15+00:00,6.407565e-07,6.7352477e-07,4.595765e-07,1.3192434e-06,1.0056299e-06,2.1346831e-07,1.1866676e-06,6.2879235e-07,1.8545954e-07,3.7606324e-07,2.5166403e-06,6.6419284e-07,1.6106705e-07,2.0379393e-07,3.794829e-07,1.0446087e-07,1.5731793e-07,1.6180357e-07,1.4281486e-07,8.067892e-08,5.347608e-07,1.180137e-07,6.093332e-07,1.1488811e-07,1.9452384e-07,2.6206118e-07,1.9727497e-07,0.99998665
2025-04-22 20:16:45+00:00,0.00020865111,5.937229e-05,4.8622496e-05,2.7830498e-05,6.889836e-05,0.00012208163,0.004825136,0.7283873,0.0005945743,3.5640925e-05,2.3119428e-05,3.2029806e-05,8.097387e-05,0.00010395358,2.0954718e-05,0.0067221406,4.5973513e-05,2.7352475e-05,0.00021614233,1.34301645e-05,0.25678208,4.0659725e-05,0.0006646943,5.0407303e-05,0.0001651344,3.535446e-05,0.00013199821,0.0004654213
2025-04-22 20:16:37+00:00,5.141144e-05,7.4980046e-05,0.00023873316,0.0013462484,2.7097301e-05,8.5518295e-06,0.32757005,0.0012318412,1.0684702e-05,0.00018512523,0.00015709562,0.00014729057,8.018151e-05,1.0358279e-05,0.00030491635,1.9828325e-05,2.3511871e-05,1.1432793e-05,1.2336674e-05,3.8992846e-05,8.243079e-05,7.101524e-06,0.0001750634,1.0656533e-05,2.8373905e-05,2.7130684e-05,0.000250111,0.6678685
2025-04-22 20:15:27+00:00,0.0006082263,0.0003668072,0.008302862,0.010100617,0.00042922606,0.00024165423,0.6242374,0.0743382,6.574618e-05,0.003405288,0.0039650686,0.003383867,0.00078962604,0.00012420908,0.15755369,0.00019142493,0.00093633914,7.1222596e-05,0.00029884244,0.0021072493,7.4575466e-05,0.00011256683,0.020418543,8.86573e-05,0.0003369887,0.0010354248,0.001163423,0.085252255
2025-04-22 20:06:30+00:00,0.01061155,0.3383649,0.0011027504,0.00063728116,0.0073061516,0.0037854232,0.0025192355,0.49788,0.005496023,4.524537e-05,0.0018315134,0.001490808,8.433784e-05,0.0012819467,0.00049750716,0.00037508065,0.00012633351,0.004251551,0.0776052,6.615574e-05,0.0028277333,4.6130408e-05,0.00012808174,2.262632e-05,0.00016319718,7.134896e-05,0.00012803815,0.04125383
2025-04-22 20:03:10+00:00,0.9141887,0.00013181801,0.00058765046,8.486173e-05,0.0002677107,0.05630826,0.0009533715,0.00058786967,0.0003581638,0.0001219771,0.0003500785,3.7147343e-05,2.6913209e-05,0.00021018407,0.013642698,0.00084946305,9.469203e-05,0.00010820721,0.0069729374,0.00103436,0.0009105433,0.00014330109,0.0003247413,1.5930333e-05,6.681793e-05,9.4535215e-05,8.1746104e-05,0.001445261
2025-04-22 19:59:57+00:00,8.0965503e-07,1.1049757e-06,5.837001e-07,1.742394e-06,4.5711455e-05,6.0295974e-07,1.1166374e-05,1.3267076e-05,1.8862352e-06,1.7794015e-06,9.752604e-07,4.935681e-07,2.7551172e-07,8.992474e-07,5.6915735e-07,2.3837822e-07,4.8074435e-07,4.0074025e-07,1.1407517e-06,2.9831995e-07,1.2573797e-06,6.0802387e-07,1.2014094e-05,3.5728135e-07,5.5494195e-07,1.4426809e-06,1.0371815e-06,0.99989843
2025-04-22 19:59:50+00:00,0.00021040846,0.0008976644,0.06919149,0.8774059,2.0496327e-05,4.1885658e-05,0.00046685053,0.00015258408,9.137761e-05,0.004780638,0.001324077,0.0007367702,0.00051840895,8.515949e-05,0.00013554773,0.0001323281,0.00010433273,0.00015394326,7.94672e-05,7.3100484e-05,0.0024551782,4.743783e-05,0.0002933247,5.4630607e-05,0.00026253346,0.00053718407,0.00017548341,0.039571926
2025-04-22 19:59:49+00:00,1.6715603e-05,1.5254561e-05,2.8758317e-05,0.00051198376,0.00035425343,0.0334194,0.00016835037,0.00027915643,4.7868973e-05,3.6374204e-05,6.8203975e-05,1.4939707e-05,2.546517e-05,6.080813e-05,6.710067e-05,0.0014481691,4.3327957e-05,0.00014235429,1.5703305e-05,3.320356e-05,0.000188012,0.00013607646,0.00014124243,0.0009077998,3.9516864e-05,2.3342538e-05,3.071475e-05,0.9617359
2025-04-22 19:44:16+00:00,1.7099892e-05,0.0012516276,4.274669e-05,0.00012609901,0.00069614087,0.0009792325,7.121483e-05,2.5618398e-05,0.0015242369,0.0017833873,0.00023793672,0.00024992143,0.0003368967,5.990129e-05,0.00035751588,4.846635e-05,0.0005445927,0.00021906653,0.00020636331,0.0013960751,0.9240342,0.00013777972,0.06271974,0.0003289701,0.00036215302,0.0015784017,8.160874e-05,0.00058299303
2025-04-22 19:43:24+00:00,2.7211806e-07,2.9970207e-07,2.470003e-07,1.0453658e-06,1.4802799e-06,2.2722898e-07,3.4385107e-07,4.312505e-07,2.2905549e-07,2.9029152e-07,4.6284518e-07,2.2996406e-07,7.252576e-08,3.0288717e-07,1.7621853e-07,9.263297e-08,1.0103988e-07,1.681821e-07,9.530768e-08,5.388012e-08,3.9148247e-07,1.4398252e-07,4.6197243e-07,1.2220616e-07,9.4149534e-08,2.1322892e-07,1.6471303e-07,0.9999918
2025-04-22 19:35:53+00:00,8.53418e-06,9.485408e-05,3.4890007e-05,0.0004967878,0.0001330928,0.00014965625,0.00022768854,9.9425364e-05,0.0018517736,9.371707e-05,6.611936e-05,6.722903e-05,0.00032084528,0.0007067457,0.0004187226,0.008760292,5.043142e-05,0.00065171707,0.00015792385,0.0013188648,0.9794295,0.00010440678,0.0036098901,0.0008159028,3.4651588e-05,2.233369e-05,0.00020702313,6.693717e-05
2025-04-22 19:35:19+00:00,0.0003696423,0.00017310346,0.000264351,0.0006084435,0.0003054892,0.00025832636,0.32601887,0.029633494,4.4719836e-05,0.00045931578,0.0002678519,0.00026198904,0.0013427624,0.00020750216,0.00024735034,0.3883819,0.00020770411,0.00014287914,0.001146365,0.0005498596,0.0003657038,0.00012551763,0.24466479,0.0010489633,0.0003517967,0.0001646415,0.0017634673,0.000623285
2025-04-22 19:33:22+00:00,0.000104990766,0.000117516145,0.00056792825,0.00055031583,0.015641095,0.0017353372,0.049533874,0.038373128,0.0020909049,0.0005877808,0.00062154245,0.00026467032,0.00014665499,0.00013048878,0.00023729804,0.00014696147,0.00014739223,0.00014885426,0.0068628,0.0005437227,0.003157407,0.00012533781,0.481567,0.00010871338,0.00015392192,0.0003441755,0.0001628292,0.3958274
2025-04-22 19:24:47+00:00,0.5477927,0.00014492437,0.0018495576,0.000968375,0.0011528771,0.0012920405,0.019888671,0.011151932,0.00017369029,0.01848966,0.0012706557,0.0003457833,0.0014828102,0.00024027519,0.00025804105,0.002672789,0.00097387907,0.0011292794,0.00039576032,0.00012806118,0.008302743,0.0048049144,0.29818773,0.0033631378,0.0019898275,0.000488706,0.0006955975,0.070365675
2025-04-22 19:24:16+00:00,1.7950924e-05,7.167693e-05,5.082083e-05,4.1713673e-05,0.0006856469,0.0011432184,0.0072395783,0.9483008,0.00090493134,6.119123e-05,7.992014e-05,6.744239e-05,0.00014935761,0.00038507915,0.0087046195,0.00031686775,0.00015417811,8.987171e-05,0.000629347,0.001978428,0.0024455644,2.8794993e-05,0.0014579851,4.4171466e-05,8.4237334e-05,0.00016215986,0.00012413561,0.02458027
2025-04-22 19:24:14+00:00,6.8621666e-05,0.0020469099,0.0049800314,0.00062599883,3.541009e-05,0.019268537,0.0032693155,0.9446871,0.00039757145,0.00023463117,0.01486696,0.00052124896,4.4746415e-05,3.3787834e-05,0.0008296356,2.8633007e-05,0.0004594175,0.00011815921,0.003300963,0.00015440317,0.0008102595,8.3064815e-06,0.00010977849,9.977812e-06,0.0001274167,0.0026042063,5.9668684e-05,0.0002983042
2025-04-22 19:16:05+00:00,1.4990768e-06,1.6616864e-06,1.5300262e-06,1.5013331e-06,1.5539664e-06,8.952302e-07,6.486576e-05,8.010065e-05,5.9870644e-07,9.694138e-07,1.1054079e-06,1.2391521e-06,6.250655e-07,6.089623e-07,5.862525e-07,5.851744e-07,7.442187e-07,4.3448665e-07,1.9722438e-06,1.8559483e-07,1.1104553e-06,4.3764973e-07,3.3982687e-06,2.9952383e-07,6.199008e-07,9.550756e-07,1.0807644e-06,0.99982893
2025-04-22 19:15:08+00:00,1.6637026e-05,7.185817e-06,1.29296495e-05,1.5233674e-05,0.00010066966,0.0016484298,0.000104172694,0.008790125,1.9701585e-05,8.920135e-06,3.3058226e-05,3.2423184e-05,1.4162912e-05,2.0117217e-05,0.00053010276,3.8234516e-06,5.0723254e-05,4.2124643e-06,2.0488067e-05,6.5546374e-05,4.738754e-06,1.5163666e-05,8.720771e-05,1.0113334e-05,1.6451075e-05,3.508943e-05,1.7163915e-05,0.98831546
2025-04-22 19:13:44+00:00,0.00074757304,0.00017219105,0.0034162537,0.00027135323,0.00010193522,0.011711577,1.4821326e-05,4.557677e-05,0.06071596,0.00064943335,0.00016036446,9.733138e-05,0.00019105783,6.778406e-05,0.00013427221,0.00039249842,0.0004834079,0.00013772816,0.004163088,9.208351e-05,0.9102972,0.00040308663,0.0011892032,5.2453743e-05,0.0004107523,0.00088309543,9.678647e-05,0.0029011238
2025-04-22 19:12:38+00:00,0.00085602194,0.00080515037,0.03184355,0.0037229953,0.0018193546,0.05126651,0.0067481925,0.043255918,0.0015357275,0.015368615,0.0052521434,0.00090413535,0.3115716,0.0003987384,0.00027990533,0.00256422,0.0066566775,0.015205814,0.03193486,0.0015307589,0.003148019,0.00059014326,0.038225945,0.0036349855,0.40178108,0.006561789,0.0004348289,0.012102339
2025-04-22 19:11:39+00:00,7.827211e-06,9.212318e-06,4.6432e-06,6.9609227e-06,3.280474e-06,1.1053391e-05,7.7235316e-05,0.9996451,7.3311808e-06,2.9094836e-06,2.4623603e-05,4.162499e-06,2.3981447e-06,1.25779925e-05,3.2283249e-06,3.5997207e-05,1.7102896e-06,2.1688213e-06,7.750444e-06,1.2088797e-06,1.3265561e-05,4.5146777e-07,9.084904e-06,8.1005146e-07,2.4068122e-06,2.452862e-06,1.2913226e-05,8.713688e-05
2025-04-22 19:09:51+00:00,1.8067483e-05,3.328847e-05,3.8123733e-05,2.7604483e-05,8.256646e-06,6.7013543e-06,0.0032149942,0.010609496,7.027823e-06,1.1138815e-05,1.5819147e-05,1.3334532e-05,5.8746714e-06,8.082251e-06,9.0379945e-06,8.164447e-06,6.032269e-06,6.2174477e-06,3.026721e-05,2.1598316e-06,1.4274274e-05,1.7643691e-06,1.4291586e-05,1.8727417e-06,7.0446254e-06,9.334785e-06,1.8327673e-05,0.98585355
2025-04-22 19:09:35+00:00,2.4073947e-06,4.3168325e-06,3.6170582e-06,2.326945e-06,1.9344734e-06,2.7878052e-06,5.944213e-05,0.00019385347,3.8800267e-06,1.9893585e-06,3.2963387e-06,9.3782273e-07,1.3983304e-06,1.207612e-06,2.4556305e-06,3.9289108e-07,1.147008e-06,6.014688e-07,5.421362e-06,1.2538892e-06,1.7697029e-06,5.465573e-07,2.0240896e-05,2.490012e-07,8.495654e-07,1.5364172e-06,1.8602105e-06,0.99967825
2025-04-22 19:06:18+00:00,8.895254e-06,1.4494421e-05,7.503449e-05,0.000105590385,1.5295833e-05,0.00040167916,0.002581678,0.99143255,3.5056317e-05,7.333169e-05,0.00039464995,2.0512054e-05,5.199138e-05,2.1559603e-05,0.00010012526,0.0016175503,4.4949455e-05,2.6273627e-05,7.076237e-05,4.6843703e-05,9.377053e-06,3.4056984e-06,4.7980415e-05,2.1895461e-05,5.4728556e-05,0.00010673545,5.0396917e-05,0.0025667788
2025-04-22 19:04:21+00:00,4.501174e-05,2.5396864e-06,1.0149628e-06,9.397504e-07,1.5055771e-06,6.1884293e-07,9.2840655e-06,1.3624612e-05,5.874882e-07,2.063355e-06,1.0539992e-06,1.1516412e-06,7.5137376e-07,1.2654554e-06,6.7013843e-07,3.4923502e-07,8.0901754e-07,4.0192413e-07,7.155983e-07,2.7226505e-07,1.733074e-06,1.286107e-06,5.5400856e-06,3.4487314e-07,4.9052363e-07,9.0402233e-07,2.747279e-06,0.99990237
2025-04-22 19:02:53+00:00,0.00096319604,0.0003214258,1.4870911e-05,0.00015891,0.11205482,0.0010638791,0.00021903128,0.00038365737,0.0021325555,0.00042939367,0.0002219416,9.350598e-05,5.9686117e-05,7.81695e-05,0.00018391562,0.00012890971,5.156209e-05,9.127139e-05,4.099468e-05,0.00051972026,0.22238547,0.0001725501,0.0130745815,0.0003298432,9.0599984e-05,8.044976e-05,3.3063086e-05,0.6446221
2025-04-22 19:02:29+00:00,1.564205e-06,3.4941115e-06,2.2041288e-06,2.1204592e-05,0.00044269193,2.0850985e-06,0.00045191988,6.200494e-05,4.2776383e-06,4.531974e-06,1.4336831e-05,6.9029256e-06,1.346811e-06,1.9531503e-06,8.260854e-06,4.675283e-07,1.7355981e-06,9.886047e-07,1.2256143e-06,1.9427582e-06,4.0875926e-05,2.0524685e-06,0.000100107114,2.1542494e-06,1.3470794e-06,2.1740627e-06,6.8719496e-06,0.99880934
2025-04-22 18:57:32+00:00,2.0605465e-05,7.2023954e-06,1.00090665e-05,3.434899e-06,1.2699635e-05,0.00778186,3.9741793e-05,0.0005572091,1.8814095e-05,6.577805e-06,7.6792985e-06,8.26441e-06,4.150049e-06,9.917037e-06,4.0334886e-05,8.510502e-06,3.8922262e-05,1.2611914e-05,2.6384943e-05,1.2859681e-05,2.7607786e-05,1.1791426e-05,1.3490937e-05,1.2751614e-05,1.1606691e-05,3.4879013e-05,5.9843464e-06,0.99125415
2025-04-22 18:56:28+00:00,0.001911866,0.00017994101,0.00039047748,0.0005777185,0.021402871,0.10931731,0.016466115,0.44013658,0.002508332,0.0013962222,0.0016031408,0.0005447314,0.00026489652,0.0028250818,0.112123184,0.0004499789,0.0016335683,0.0018971507,0.003207907,0.054134764,0.0011381047,0.00037070282,0.0020879467,0.00048075282,0.0004690887,0.0031479434,0.00028677811,0.21904686
2025-04-22 18:53:08+00:00,0.01047164,0.00011651239,0.00010498477,3.021532e-05,0.00023887282,0.006591582,0.0059217946,0.9552176,0.0004466104,0.0002428586,0.0001517977,0.00013674625,0.00013459437,0.0012553517,0.0068836324,0.0003544436,0.0003913091,0.0011853939,0.0016918608,0.0051613534,0.00020866554,5.9815786e-05,0.00023276347,6.523622e-05,0.00019119176,0.00094794703,0.00018610744,0.0013791287
2025-04-22 18:51:42+00:00,2.9521872e-05,0.005141288,0.0014898767,0.0019885274,0.0009113141,0.001428316,0.0017314439,0.015754301,0.011304191,0.00035120858,0.0016928785,0.0018305926,0.006416117,0.0017616218,0.0013175089,0.015629668,0.0008243416,0.00069598877,0.06786235,0.0038298846,0.49792215,0.0005314072,0.35567206,0.0007709038,0.0009907908,0.00031740763,0.0015661092,0.00023810465
2025-04-22 18:49:31+00:00,0.00015211666,1.0727162e-05,8.446756e-06,4.1307067e-06,1.6382008e-05,6.844754e-05,0.0001514095,0.9967744,2.8129523e-05,4.78957e-06,7.997455e-06,5.54484e-06,4.225144e-06,3.9323324e-05,1.5882833e-05,3.7655787e-05,6.691984e-06,4.410411e-06,1.7893963e-05,3.3026683e-06,1.2134316e-05,2.9588307e-06,1.6833083e-05,2.2454685e-06,8.0925465e-06,7.4648924e-06,5.1172712e-05,0.0025372128
